Character,Season,Day,Weather,CC_Completed,BFF_6PlusHearts,Spouse,Start,End,Location
Leah,Summer,Thursday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Thursday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Thursday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Thursday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Thursday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Thursday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Thursday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Thursday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Thursday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Thursday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Thursday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Thursday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Thursday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Thursday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Thursday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Thursday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Thursday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Thursday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Friday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Friday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Friday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Friday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Friday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Friday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Friday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Friday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Friday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Friday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Friday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Friday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Friday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Friday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Friday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Friday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Friday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Friday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Friday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Friday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Friday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Friday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Friday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Friday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Saturday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Saturday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Saturday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Saturday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Saturday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Saturday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Saturday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Saturday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Saturday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Saturday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Saturday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Saturday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Saturday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Saturday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Saturday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Saturday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Saturday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Saturday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Saturday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Saturday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Saturday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Saturday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Saturday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Saturday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Sunday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Sunday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Sunday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Sunday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Sunday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Sunday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Sunday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Sunday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Sunday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Sunday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Sunday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Sunday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Sunday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Sunday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Sunday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Sunday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Sunday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Sunday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Sunday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Sunday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Sunday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Summer,Sunday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Summer,Sunday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Summer,Sunday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Monday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Monday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Monday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Monday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Monday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Monday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Monday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Monday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Monday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Monday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Monday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Monday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Monday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Monday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Monday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Monday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Monday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Monday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Monday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Monday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Monday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Monday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Monday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Monday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Tuesday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Tuesday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Tuesday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Tuesday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Tuesday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Tuesday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Tuesday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Tuesday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Tuesday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Tuesday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Tuesday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Tuesday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Tuesday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Tuesday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Tuesday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Tuesday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Tuesday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Tuesday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Tuesday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Tuesday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Tuesday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Tuesday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Tuesday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Tuesday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Wednesday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Wednesday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Wednesday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Wednesday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Wednesday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Wednesday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Wednesday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Wednesday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Wednesday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Wednesday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Wednesday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Wednesday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Wednesday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Wednesday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Wednesday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Wednesday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Wednesday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Wednesday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Wednesday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Wednesday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Wednesday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Wednesday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Wednesday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Wednesday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Thursday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Thursday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Thursday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Thursday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Thursday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Thursday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Thursday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Thursday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Thursday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Thursday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Thursday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Thursday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Thursday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Thursday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Thursday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Thursday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Thursday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Thursday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Thursday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Thursday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Thursday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Thursday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Thursday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Thursday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Friday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Friday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Friday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Friday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Friday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Friday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Friday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Friday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Friday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Friday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Friday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Friday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Friday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Friday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Friday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Friday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Friday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Friday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Friday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Friday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Friday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Friday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Friday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Friday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Saturday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Saturday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Saturday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Saturday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Saturday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Saturday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Saturday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Saturday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Saturday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Saturday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Saturday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Saturday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Saturday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Saturday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Saturday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Saturday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Saturday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Saturday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Saturday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Saturday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Saturday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Saturday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Saturday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Saturday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Sunday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Sunday,Raining,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Sunday,Raining,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Sunday,Raining,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Sunday,Raining,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Sunday,Raining,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Sunday,Raining,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Sunday,Raining,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Sunday,Raining,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Sunday,Raining,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Sunday,Raining,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Sunday,Raining,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Sunday,Nice,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Sunday,Nice,Yes,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Sunday,Nice,Yes,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Sunday,Nice,No,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Sunday,Nice,No,Yes,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Sunday,Nice,No,Yes,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Sunday,Nice,Yes,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Sunday,Nice,Yes,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Sunday,Nice,Yes,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Fall,Sunday,Nice,No,No,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
Leah,Fall,Sunday,Nice,No,No,Yes,1/1/2000 8:30,1/1/2000 17:30,Cindersap Forest
Leah,Fall,Sunday,Nice,No,No,Yes,1/1/2000 17:30,1/2/2000 0:00,Home
Leah,Winter,Monday,Raining,Yes,Yes,Yes,1/1/2000 6:00,1/1/2000 8:30,Home
